kns_committee_id,kns_session_id,protocol_object_name,protocol_extension,text_object_name,parts_object_name
659,367953,protocols/original/659/367953.doc,doc,protocols/parsed/659/367953.txt,protocols/parsed/659/367953.csv
654,429497,protocols/original/654/429497.doc,doc,protocols/parsed/654/429497.txt,protocols/parsed/654/429497.csv
659,472528,protocols/original/659/472528.doc,doc,protocols/parsed/659/472528.txt,protocols/parsed/659/472528.csv
659,324363,protocols/original/659/324363.doc,doc,protocols/parsed/659/324363.txt,protocols/parsed/659/324363.csv
34,66153,protocols/original/34/66153.doc,doc,protocols/parsed/34/66153.txt,protocols/parsed/34/66153.csv
858,555833,protocols/original/858/555833.doc,doc,protocols/parsed/858/555833.txt,protocols/parsed/858/555833.csv
198,178661,protocols/original/198/178661.doc,doc,protocols/parsed/198/178661.txt,protocols/parsed/198/178661.csv
932,2019006,protocols/original/932/2019006.doc,doc,protocols/parsed/932/2019006.txt,protocols/parsed/932/2019006.csv
927,2018130,protocols/original/927/2018130.doc,doc,protocols/parsed/927/2018130.txt,protocols/parsed/927/2018130.csv
196,254445,protocols/original/196/254445.doc,doc,protocols/parsed/196/254445.txt,protocols/parsed/196/254445.csv
661,325077,protocols/original/661/325077.doc,doc,protocols/parsed/661/325077.txt,protocols/parsed/661/325077.csv
202,176158,protocols/original/202/176158.doc,doc,protocols/parsed/202/176158.txt,protocols/parsed/202/176158.csv
190,262866,protocols/original/190/262866.doc,doc,protocols/parsed/190/262866.txt,protocols/parsed/190/262866.csv
687,355538,protocols/original/687/355538.doc,doc,protocols/parsed/687/355538.txt,protocols/parsed/687/355538.csv
191,177759,protocols/original/191/177759.doc,doc,protocols/parsed/191/177759.txt,protocols/parsed/191/177759.csv
191,177753,protocols/original/191/177753.doc,doc,protocols/parsed/191/177753.txt,protocols/parsed/191/177753.csv
24,78483,protocols/original/24/78483.doc,doc,protocols/parsed/24/78483.txt,protocols/parsed/24/78483.csv
214,177875,protocols/original/214/177875.doc,doc,protocols/parsed/214/177875.txt,protocols/parsed/214/177875.csv
936,574027,protocols/original/936/574027.doc,doc,protocols/parsed/936/574027.txt,protocols/parsed/936/574027.csv
656,470889,protocols/original/656/470889.doc,doc,protocols/parsed/656/470889.txt,protocols/parsed/656/470889.csv
932,2002988,protocols/original/932/2002988.doc,doc,protocols/parsed/932/2002988.txt,protocols/parsed/932/2002988.csv
931,2002627,protocols/original/931/2002627.doc,doc,protocols/parsed/931/2002627.txt,protocols/parsed/931/2002627.csv
665,372350,protocols/original/665/372350.doc,doc,protocols/parsed/665/372350.txt,protocols/parsed/665/372350.csv
661,471129,protocols/original/661/471129.doc,doc,protocols/parsed/661/471129.txt,protocols/parsed/661/471129.csv
660,472427,protocols/original/660/472427.doc,doc,protocols/parsed/660/472427.txt,protocols/parsed/660/472427.csv
654,472587,protocols/original/654/472587.doc,doc,protocols/parsed/654/472587.txt,protocols/parsed/654/472587.csv
195,255494,protocols/original/195/255494.doc,doc,protocols/parsed/195/255494.txt,protocols/parsed/195/255494.csv
659,367909,protocols/original/659/367909.doc,doc,protocols/parsed/659/367909.txt,protocols/parsed/659/367909.csv
660,391099,protocols/original/660/391099.doc,doc,protocols/parsed/660/391099.txt,protocols/parsed/660/391099.csv
191,177723,protocols/original/191/177723.doc,doc,protocols/parsed/191/177723.txt,protocols/parsed/191/177723.csv
656,428857,protocols/original/656/428857.doc,doc,protocols/parsed/656/428857.txt,protocols/parsed/656/428857.csv
657,407639,protocols/original/657/407639.doc,doc,protocols/parsed/657/407639.txt,protocols/parsed/657/407639.csv
937,2006535,protocols/original/937/2006535.doc,doc,protocols/parsed/937/2006535.txt,protocols/parsed/937/2006535.csv
661,333858,protocols/original/661/333858.doc,doc,protocols/parsed/661/333858.txt,protocols/parsed/661/333858.csv
957,2016269,protocols/original/957/2016269.doc,doc,protocols/parsed/957/2016269.txt,protocols/parsed/957/2016269.csv
198,295642,protocols/original/198/295642.doc,doc,protocols/parsed/198/295642.txt,protocols/parsed/198/295642.csv
196,251566,protocols/original/196/251566.doc,doc,protocols/parsed/196/251566.txt,protocols/parsed/196/251566.csv
24,88283,protocols/original/24/88283.doc,doc,protocols/parsed/24/88283.txt,protocols/parsed/24/88283.csv
668,339170,protocols/original/668/339170.doc,doc,protocols/parsed/668/339170.txt,protocols/parsed/668/339170.csv
198,295751,protocols/original/198/295751.doc,doc,protocols/parsed/198/295751.txt,protocols/parsed/198/295751.csv
654,394149,protocols/original/654/394149.doc,doc,protocols/parsed/654/394149.txt,protocols/parsed/654/394149.csv
935,571351,protocols/original/935/571351.doc,doc,protocols/parsed/935/571351.txt,protocols/parsed/935/571351.csv
680,329278,protocols/original/680/329278.doc,doc,protocols/parsed/680/329278.txt,protocols/parsed/680/329278.csv
653,394895,protocols/original/653/394895.doc,doc,protocols/parsed/653/394895.txt,protocols/parsed/653/394895.csv
846,555511,protocols/original/846/555511.doc,doc,protocols/parsed/846/555511.txt,protocols/parsed/846/555511.csv
196,255674,protocols/original/196/255674.doc,doc,protocols/parsed/196/255674.txt,protocols/parsed/196/255674.csv
200,189766,protocols/original/200/189766.doc,doc,protocols/parsed/200/189766.txt,protocols/parsed/200/189766.csv
659,330205,protocols/original/659/330205.doc,doc,protocols/parsed/659/330205.txt,protocols/parsed/659/330205.csv
928,2019489,protocols/original/928/2019489.doc,doc,protocols/parsed/928/2019489.txt,protocols/parsed/928/2019489.csv
653,397170,protocols/original/653/397170.doc,doc,protocols/parsed/653/397170.txt,protocols/parsed/653/397170.csv
27,79759,protocols/original/27/79759.doc,doc,protocols/parsed/27/79759.txt,protocols/parsed/27/79759.csv
933,2018001,protocols/original/933/2018001.doc,doc,protocols/parsed/933/2018001.txt,protocols/parsed/933/2018001.csv
194,181394,protocols/original/194/181394.doc,doc,protocols/parsed/194/181394.txt,protocols/parsed/194/181394.csv
28,79153,protocols/original/28/79153.doc,doc,protocols/parsed/28/79153.txt,protocols/parsed/28/79153.csv
656,330302,protocols/original/656/330302.doc,doc,protocols/parsed/656/330302.txt,protocols/parsed/656/330302.csv
24,65815,protocols/original/24/65815.docx,docx,,
24,67064,protocols/original/24/67064.docx,docx,,
922,2004932,protocols/original/922/2004932.doc,doc,protocols/parsed/922/2004932.txt,protocols/parsed/922/2004932.csv
952,578647,protocols/original/952/578647.doc,doc,protocols/parsed/952/578647.txt,protocols/parsed/952/578647.csv
653,471651,protocols/original/653/471651.doc,doc,protocols/parsed/653/471651.txt,protocols/parsed/653/471651.csv
654,471748,protocols/original/654/471748.doc,doc,protocols/parsed/654/471748.txt,protocols/parsed/654/471748.csv
653,472916,protocols/original/653/472916.doc,doc,protocols/parsed/653/472916.txt,protocols/parsed/653/472916.csv
846,481481,protocols/original/846/481481.doc,doc,protocols/parsed/846/481481.txt,protocols/parsed/846/481481.csv
852,484673,protocols/original/852/484673.doc,doc,protocols/parsed/852/484673.txt,protocols/parsed/852/484673.csv
35,93536,protocols/original/35/93536.doc,doc,protocols/parsed/35/93536.txt,protocols/parsed/35/93536.csv
200,179446,protocols/original/200/179446.doc,doc,protocols/parsed/200/179446.txt,protocols/parsed/200/179446.csv
664,405417,protocols/original/664/405417.doc,doc,protocols/parsed/664/405417.txt,protocols/parsed/664/405417.csv
654,329850,protocols/original/654/329850.doc,doc,protocols/parsed/654/329850.txt,protocols/parsed/654/329850.csv
662,471259,protocols/original/662/471259.doc,doc,protocols/parsed/662/471259.txt,protocols/parsed/662/471259.csv
935,574537,protocols/original/935/574537.doc,doc,protocols/parsed/935/574537.txt,protocols/parsed/935/574537.csv
928,2014666,protocols/original/928/2014666.doc,doc,protocols/parsed/928/2014666.txt,protocols/parsed/928/2014666.csv
656,403737,protocols/original/656/403737.doc,doc,protocols/parsed/656/403737.txt,protocols/parsed/656/403737.csv
24,64621,protocols/original/24/64621.docx,docx,,
653,470408,protocols/original/653/470408.doc,doc,protocols/parsed/653/470408.txt,protocols/parsed/653/470408.csv
653,326485,protocols/original/653/326485.doc,doc,protocols/parsed/653/326485.txt,protocols/parsed/653/326485.csv
929,2019491,protocols/original/929/2019491.doc,doc,protocols/parsed/929/2019491.txt,protocols/parsed/929/2019491.csv
24,64557,protocols/original/24/64557.docx,docx,,
653,403480,protocols/original/653/403480.doc,doc,protocols/parsed/653/403480.txt,protocols/parsed/653/403480.csv
200,303388,protocols/original/200/303388.doc,doc,protocols/parsed/200/303388.txt,protocols/parsed/200/303388.csv
659,363431,protocols/original/659/363431.doc,doc,protocols/parsed/659/363431.txt,protocols/parsed/659/363431.csv
927,2022284,protocols/original/927/2022284.doc,doc,protocols/parsed/927/2022284.txt,protocols/parsed/927/2022284.csv
653,363722,protocols/original/653/363722.doc,doc,protocols/parsed/653/363722.txt,protocols/parsed/653/363722.csv
849,550094,protocols/original/849/550094.doc,doc,protocols/parsed/849/550094.txt,protocols/parsed/849/550094.csv
837,470832,protocols/original/837/470832.doc,doc,protocols/parsed/837/470832.txt,protocols/parsed/837/470832.csv
198,304525,protocols/original/198/304525.doc,doc,protocols/parsed/198/304525.txt,protocols/parsed/198/304525.csv
657,333249,protocols/original/657/333249.doc,doc,protocols/parsed/657/333249.txt,protocols/parsed/657/333249.csv
196,146179,protocols/original/196/146179.doc,doc,protocols/parsed/196/146179.txt,protocols/parsed/196/146179.csv
2021,2010511,protocols/original/2021/2010511.doc,doc,protocols/parsed/2021/2010511.txt,protocols/parsed/2021/2010511.csv
654,324584,protocols/original/654/324584.doc,doc,protocols/parsed/654/324584.txt,protocols/parsed/654/324584.csv
657,335786,protocols/original/657/335786.doc,doc,protocols/parsed/657/335786.txt,protocols/parsed/657/335786.csv
652,470961,protocols/original/652/470961.doc,doc,protocols/parsed/652/470961.txt,protocols/parsed/652/470961.csv
687,472919,protocols/original/687/472919.doc,doc,protocols/parsed/687/472919.txt,protocols/parsed/687/472919.csv
652,396353,protocols/original/652/396353.doc,doc,protocols/parsed/652/396353.txt,protocols/parsed/652/396353.csv
922,2006643,protocols/original/922/2006643.doc,doc,protocols/parsed/922/2006643.txt,protocols/parsed/922/2006643.csv
24,64629,protocols/original/24/64629.docx,docx,,
24,66847,protocols/original/24/66847.docx,docx,,
661,396429,protocols/original/661/396429.doc,doc,protocols/parsed/661/396429.txt,protocols/parsed/661/396429.csv
846,484359,protocols/original/846/484359.doc,doc,protocols/parsed/846/484359.txt,protocols/parsed/846/484359.csv
928,2017463,protocols/original/928/2017463.doc,doc,protocols/parsed/928/2017463.txt,protocols/parsed/928/2017463.csv
935,2016319,protocols/original/935/2016319.doc,doc,protocols/parsed/935/2016319.txt,protocols/parsed/935/2016319.csv
932,2019374,protocols/original/932/2019374.doc,doc,protocols/parsed/932/2019374.txt,protocols/parsed/932/2019374.csv
931,577646,protocols/original/931/577646.doc,doc,protocols/parsed/931/577646.txt,protocols/parsed/931/577646.csv
21,112833,protocols/original/21/112833.docx,docx,,
933,2020563,protocols/original/933/2020563.doc,doc,protocols/parsed/933/2020563.txt,protocols/parsed/933/2020563.csv
654,415026,protocols/original/654/415026.doc,doc,protocols/parsed/654/415026.txt,protocols/parsed/654/415026.csv
653,336402,protocols/original/653/336402.doc,doc,protocols/parsed/653/336402.txt,protocols/parsed/653/336402.csv
654,326233,protocols/original/654/326233.doc,doc,protocols/parsed/654/326233.txt,protocols/parsed/654/326233.csv
932,578418,protocols/original/932/578418.doc,doc,protocols/parsed/932/578418.txt,protocols/parsed/932/578418.csv
660,386349,protocols/original/660/386349.doc,doc,protocols/parsed/660/386349.txt,protocols/parsed/660/386349.csv
653,338074,protocols/original/653/338074.doc,doc,protocols/parsed/653/338074.txt,protocols/parsed/653/338074.csv
935,2019541,protocols/original/935/2019541.doc,doc,protocols/parsed/935/2019541.txt,protocols/parsed/935/2019541.csv
653,345074,protocols/original/653/345074.doc,doc,protocols/parsed/653/345074.txt,protocols/parsed/653/345074.csv
657,346035,protocols/original/657/346035.doc,doc,protocols/parsed/657/346035.txt,protocols/parsed/657/346035.csv
850,545426,protocols/original/850/545426.doc,doc,protocols/parsed/850/545426.txt,protocols/parsed/850/545426.csv
658,405699,protocols/original/658/405699.doc,doc,protocols/parsed/658/405699.txt,protocols/parsed/658/405699.csv
923,2021040,protocols/original/923/2021040.doc,doc,protocols/parsed/923/2021040.txt,protocols/parsed/923/2021040.csv
198,184116,protocols/original/198/184116.doc,doc,protocols/parsed/198/184116.txt,protocols/parsed/198/184116.csv
191,303313,protocols/original/191/303313.doc,doc,protocols/parsed/191/303313.txt,protocols/parsed/191/303313.csv
922,2009631,protocols/original/922/2009631.doc,doc,protocols/parsed/922/2009631.txt,protocols/parsed/922/2009631.csv
932,2016428,protocols/original/932/2016428.doc,doc,protocols/parsed/932/2016428.txt,protocols/parsed/932/2016428.csv
653,470825,protocols/original/653/470825.doc,doc,protocols/parsed/653/470825.txt,protocols/parsed/653/470825.csv
952,2016118,protocols/original/952/2016118.doc,doc,protocols/parsed/952/2016118.txt,protocols/parsed/952/2016118.csv
653,327498,protocols/original/653/327498.doc,doc,protocols/parsed/653/327498.txt,protocols/parsed/653/327498.csv
860,483517,protocols/original/860/483517.doc,doc,protocols/parsed/860/483517.txt,protocols/parsed/860/483517.csv
868,558135,protocols/original/868/558135.doc,doc,protocols/parsed/868/558135.txt,protocols/parsed/868/558135.csv
653,470827,protocols/original/653/470827.doc,doc,protocols/parsed/653/470827.txt,protocols/parsed/653/470827.csv
24,65642,protocols/original/24/65642.docx,docx,,
935,578685,protocols/original/935/578685.doc,doc,protocols/parsed/935/578685.txt,protocols/parsed/935/578685.csv
653,402371,protocols/original/653/402371.doc,doc,protocols/parsed/653/402371.txt,protocols/parsed/653/402371.csv
922,578838,protocols/original/922/578838.doc,doc,protocols/parsed/922/578838.txt,protocols/parsed/922/578838.csv
79,67392,protocols/original/79/67392.docx,docx,,
935,2005840,protocols/original/935/2005840.doc,doc,protocols/parsed/935/2005840.txt,protocols/parsed/935/2005840.csv
654,409915,protocols/original/654/409915.doc,doc,protocols/parsed/654/409915.txt,protocols/parsed/654/409915.csv
214,183664,protocols/original/214/183664.doc,doc,protocols/parsed/214/183664.txt,protocols/parsed/214/183664.csv
24,96114,protocols/original/24/96114.doc,doc,protocols/parsed/24/96114.txt,protocols/parsed/24/96114.csv
196,258115,protocols/original/196/258115.doc,doc,protocols/parsed/196/258115.txt,protocols/parsed/196/258115.csv
928,576564,protocols/original/928/576564.doc,doc,protocols/parsed/928/576564.txt,protocols/parsed/928/576564.csv
406,259935,protocols/original/406/259935.doc,doc,protocols/parsed/406/259935.txt,protocols/parsed/406/259935.csv
196,190687,protocols/original/196/190687.doc,doc,protocols/parsed/196/190687.txt,protocols/parsed/196/190687.csv
